Commit_Hash,bug,prediction_prob,threshold,pred,TP,FN,Changed_method_sig,Changed_func_args,Added_func_calls,Changed_condi,Added_var,Added_if,Added_loop,Added_newfunc,Filecount,Editcount,MultilineCommentscount,FilesOnlyChangedCommentsCount,Inwards_sum,Inwards_avg,Outwards_sum,Outwards_avg
43bb473d004149f4d0fd6f0c7ad1a0712be3ab94,0,0.115350112,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,2,48,3,0,2,1,53,26.5
bff8604fd27fee588facbd429aaedcf227cd5871,0,0.107444607,0.15037185,0,0,0,Y,N,Y,N,Y,Y,Y,Y,2,27,0,0,8,4,12,6
3da5e5bed917b62701ffa96034912917aeb9182b,0,0.017260505,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,0,3,0,4,4,11,11
d39137fa27cb175ba22f3af4ef06a93684b9d86b,0,0.156041443,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,129,11,0,0,0,11,5.5
0356446d752bc5c5d408766951ccf22bec4af9fb,0,0.033791732,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,6,0,0,1,1,12,12
da1fa5dc93e6e64d397e8d00769e34828669e010,0,0.113982841,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,2,62,0,0,13,6.5,32,16
ee50436938eb8122185b08681803d07f16dcd3c1,0,0.221545458,0.15037185,1,0,0,N,N,N,N,N,N,N,N,8,39,0,0,97,12.125,72,9
269bad54b6a94b01b2835707c75038d560f59cb8,0,0.122319177,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,2,7,0,0,12,6,27,13.5
139c77c486533e6aacaebe8a8bc2a03a6feabb87,0,0.021171803,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,54,0,0,2,2,14,14
6d650eb1fc602aa3552b20aea55c66106e04a27d,0,0.037057817,0.15037185,0,0,0,N,N,N,N,Y,Y,N,N,1,9,0,0,4,4,6,6
3a48c1ad3cd39283ed9e26ff0ca2b7986a2aabea,0,0.203162089,0.15037185,1,0,0,Y,N,N,Y,Y,N,N,N,5,107,0,0,16,3.2,92,18.4
830ac0f0654dc989ff27ae9314bd6af4902daf9b,1,0.366606891,0.15037185,1,1,0,Y,N,Y,N,Y,N,N,Y,22,627,8,0,7,0.318181818,62,2.818181818
6142230ccf2555650dbb902a5c342a342e9b2582,0,0.016994715,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,1,1,5,5
b7714e82fdbede2dfe328eaae0add07f6e2b92c5,0,0.163098842,0.15037185,1,0,0,N,N,N,N,N,N,N,N,4,133,0,0,0,0,0,0
c9d6c65dc5e820e581b6c0582053b4cd0369553b,0,0.188666642,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,9,147,0,0,0,0,9,1
d9f88f7b9e2d82ddec32d1b25ffb9e8e46c9232e,0,0.069434173,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,13,0,0,10,5,31,15.5
ee7b56fd1902a8b16d555fe4680ba146ed3a9510,0,0.03956097,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,12,0,0,3,3,27,27
f10f67dcc82dc7fda5aaf546b145dad34db82f7b,0,0.092786916,0.15037185,0,0,0,N,N,N,Y,Y,N,N,N,2,10,0,0,13,6.5,33,16.5
2afb205d515a906a0df28f2376e9b3042a43daf1,0,0.114647061,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,28,0,0,1,0.5,11,5.5
b79db19baa1d77a7fd0d0bd4edc107131d62c540,0,0.036508087,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,10,0,0,0,0,5,5
c47900064f2f3b4384cfa3fd6fe21f452514fa36,0,0.250133514,0.15037185,1,0,0,Y,N,N,N,Y,N,N,N,5,44,0,0,23,4.6,172,34.4
2b24b3e00d7d7cd82219157dba15b0efa1b90923,0,0.087622568,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,Y,2,17,0,0,13,6.5,10,5
6b532096f6c72627dccb32fa49e8045d6afbdc6d,0,0.114294961,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,2,13,0,0,12,6,11,5.5
7138e5f1ee953896819762ea6ca5319399d8c754,0,0.019604286,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,18,0,0,3,3,4,4
4ac268a4b620eecc4af1f4ffdc0a836d7260d126,0,0.117736928,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,6,0,0,0,0,0,0
0f67835da50cb5380e199aef6a92ac7afea80768,0,0.164532974,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,271,2,0,0,0,12,6
702c47cbeb134840ed760c7175f09751e1b14b4d,0,0.025524501,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,26,0,0,11,11,16,16
1bf89924ba6eafc394612f9d62c1b52251825b2b,0,0.176618904,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,5,104,0,0,11,2.2,66,13.2
64520928932c4a884927c87b4fc0a150899f154d,0,0.029561641,0.15037185,0,0,0,N,N,N,N,N,N,N,N,0,0,0,1,6,6,41,41
342dbd361d5d90823758e78d865e9be6bb711bd8,0,0.021019343,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,10,10,8,8
c8f0a545bfafdc72bae0a43df78ae51835e35232,0,0.104792945,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,N,2,10,0,0,61,30.5,89,44.5
faa938c1650d892b945795112eb2850212b28ccb,0,0.360674739,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,15,364,22,1,58,3.625,38,2.375
4118c54d9c81b3bfe2b475f5124f329c985d9f5f,0,0.066746816,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,4,0,0,3,1.5,16,8
13d25ed7dc0005f89a0522eff3bf5e5cda30fb07,0,0.102537632,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,Y,2,26,0,0,5,2.5,38,19
8b47458193d124d718afc2b615b9260df7445432,0,0.042817481,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,14,0,0,14,14,7,7
1ae9104c7b588bdde70e174940cdbf043468c58a,0,0.185408384,0.15037185,1,0,0,Y,N,N,N,N,N,N,N,5,61,1,0,1,0.2,8,1.6
9471282626e004296351a4a97fb51209a53e7f42,0,0.172277421,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,7,11,0,0,14,2,37,5.285714286
30dc7d11c13c1075d441a72932957e26ef3355b7,0,0.10981676,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,9,0,0,4,2,14,7
b34cd7485074e52f1facac900b0460883c6460fb,1,0.071747415,0.15037185,0,0,1,Y,N,Y,N,Y,Y,N,Y,2,33,0,0,1,0.5,20,10
cd6d82ee4f4bb980a1e2a61977d7ef1a9d3ce54f,0,0.026219442,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,4,0,0,5,5,35,35
337cecd7528956f90c91f2b03f273501e30ff02d,0,0.029188165,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,2,2,5,5
544bd10b76dd0e17fa42825a26a02ccf3ab2fe60,0,0.158266529,0.15037185,1,0,0,Y,N,N,N,N,N,N,N,4,40,0,0,1,0.25,28,7
6cd183a4bac7ae79bca380c960686ea33892f066,0,0.115284808,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,16,0,0,3,1.5,20,10
b84d71c6bcca04a47407ea8491911b8584e395bb,0,0.088193268,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,28,0,0,3,1.5,8,4
6f2010ca086a1c770017643f631322d4734facd8,0,0.042126983,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,1,18,0,0,0,0,36,36
94560ab57d9fc23673f42017e6f2a78cb2b66b7a,1,0.160073087,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,4,43,0,0,9,2.25,34,8.5
b19b986a980304aa4cf9d916d81e0a2fff5007b3,0,0.133431047,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,N,5,292,0,0,12,2.4,53,10.6
90f305c3994f2707263ecd2acb70ff1908e20f6d,0,0.01832184,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,0,0,7,7
19b54998bb5da2bf49190e22d6aa29da36d946b6,1,0.185899884,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,5,148,10,0,31,6.2,76,15.2
d95235a2372912f286f6710d5ebda15df7cf275d,0,0.031491771,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,6,6,10,10
3d8e5884ec6dfbac809263dfa240f5769b70dfa9,0,0.043517351,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,4,0,0,0,0,1,1
e6ac12041ebe85fe9d46ab9346ae0bc9ef0a3599,0,0.038302965,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,1,1,14,14
39b8641fc44dc5a91ff1d4e758fb16a6d0979eea,0,0.196853817,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,5,4020,313,0,79,15.8,88,17.6
6f0fecbed3a72ce052662a6bc6441d6aac6b9d1f,0,0.044383958,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,3,0,0,16,16,21,21
32d948124adeb4615ba141164a1c191eed11598d,0,0.249084741,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,4,23,0,0,14,3.5,116,29
994bba6ae7156a565bd160fc8f0f8e8578c28d1b,0,0.035883598,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,0,0,3,3
03a331cdfe492cb7a9d531021b444384a27bdd56,0,0.016048072,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,18,0,0,4,4,6,6
f25681ba5509c7037ea5831f9be09eaeb3aaf889,0,0.258272439,0.15037185,1,0,0,N,N,N,Y,N,N,N,N,41,790,6,0,137,3.341463415,330,8.048780488
8ae97f24b0c806a438456170959ae527ce33ad01,0,0.030926609,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,4,4,34,34
11120aa5bbdff7d61ff9418cf6e5526e5bcba180,0,0.211573243,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,3,16,1,0,11,3.666666667,14,4.666666667
46ce2e345bce18c2e2f645bb90aea11ca53ba825,0,0.108377934,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,20,0,0,2,1,23,11.5
e12a6f61bb3d9ce2ebad4ea3aa97dc6455f692cc,0,0.034285545,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,6,6,21,21
5ae7fb0a49a0072834b6a82938668cc8c962661f,0,0.013451896,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,1,352,1,0,0,0,8,8
9baa186ebb578205c513c94fc621e254f4c13a08,1,0.099472888,0.15037185,0,0,1,Y,N,Y,N,Y,Y,N,Y,2,49,0,0,4,2,44,22
4944a612e0926cfe542e0cb146cc9fabf70256f6,0,0.023396656,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,1,3,0,0,3,3,11,11
796716d4cc51f35a734aa1f9d70ea567c37b5a79,1,0.12386106,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,N,Y,2,64,0,0,33,16.5,63,31.5
dc54013c130bdc8afc6bb931198d3d0bccb23ad2,0,0.033477437,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,13,0,0,0,0,18,18
1b5fbda966f51c969f1fe13db5c070175b435b98,0,0.029204655,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,11,0,0,0,0,5,5
28a1e0e352d68dd115af75cafffff95db4301851,0,0.03372084,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,23,23
71f3056ddf36364a9551d83d8a39a0b73e96996a,0,0.177185774,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,5,158,0,0,36,7.2,139,27.8
4ba82d5aa08c8715ed53955de63da70ccbaba551,0,0.113289855,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,33,0,0,1,0.5,13,6.5
74698ac6cb9cfd8ce69623562f8b4fe0a94a46b0,0,0.245843291,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,6,66,0,0,10,1.666666667,96,16
0eb53c035ab290c9574c1388bde59f7d05f64efc,0,0.029260576,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,4,0,0,2,2,27,27
b71a4597e5daca229b78e3b3c357f8f3a7229a55,0,0.045391388,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,2,18,0,0,265,132.5,9,4.5
9b61fdf34bee6ad9d8e28a32c4c30df243b02443,0,0.079716787,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,18,1,0,15,7.5,12,6
6d5df44bc64561aa2e3740020d294ae04b346962,0,0.017300006,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,2,0,0,3,3,15,15
4f4ffc91a8fc28b273660837593d925aa6892efb,0,0.172908381,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,2,95,0,0,3,1.5,49,24.5
e2c78fd1eb71d1dc739d166b29f423cecc1d0e28,0,0.018389365,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,5,0,0,2,2,5,5
bcb99833e7f0c628df4e0778aee4a3bcd92588b4,0,0.225085765,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,3,115,18,0,11,3.666666667,13,4.333333333
aa8938d696e6e2ecf23709f748de825dc2d07fd0,0,0.104845293,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,4,38,0,0,11,2.75,74,18.5
bb15f2b5b8f9127c1da6b26ac18b306378b3531a,0,0.067970581,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,8,7,0,0,0,0,0
4ed651f918f1e3bd4a130b5ba560a4da6b1db436,0,0.103773527,0.15037185,0,0,0,Y,N,Y,N,N,N,N,N,2,36,0,0,8,4,11,5.5
d4f151214ee7db8bd1e40258206a79ce3aee75cb,0,0.029374786,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,6,0,0,0,0,18,18
636c70c3c990d0405c7e05a428d78908dc8b4317,0,0.199472472,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,21,2,0,7,2.333333333,7,2.333333333
db7798a973bb05af5d4668a9f9b20ce62e8a47af,0,0.169718742,0.15037185,1,0,0,N,N,Y,N,Y,N,N,N,6,32,0,0,41,6.833333333,83,13.83333333
4e6bae7a00a1a5768a20f54f484299d7396123d5,0,0.159877375,0.15037185,1,0,0,N,N,N,Y,N,N,N,N,5,83,0,0,36,7.2,117,23.4
90f77d71fe5815f08fe12e77e7645c6025ee0191,0,0.123653561,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,380,0,0,0,0,11,5.5
43f2492175d11a3f8ea4198e65b2a6a6b38cbbb6,0,0.106388867,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,27,6,0,1,0.5,18,9
3a8b2daa461ceab51cd4642583c91b17e6fc9287,0,0.019579221,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,25,0,0,1,1,8,8
37c618da7c565b13cf6779f40c41ce895ff0459f,0,0.337150663,0.15037185,1,0,0,N,N,N,Y,Y,N,N,N,11,75,0,0,2,0.181818182,65,5.909090909
b4f15f15a10f93278e869f6ab7e776e7450000bb,0,0.023234036,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,12,0,0,0,0,31,31
a1f430d30149637e07a288c70b40edd57600f8b8,0,0.234821513,0.15037185,1,0,0,N,N,Y,Y,Y,N,N,N,3,17,0,0,1,0.333333333,28,9.333333333
18917d9e0d6fe250cc3b4f7301d37a6c5f5faffb,0,0.222961098,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,4,76,1,0,15,3.75,41,10.25
151fbd6d2f1e83ac6fee2f3f6a25c3414d678d78,0,0.043786492,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,2,148,8,0,3,1.5,21,10.5
83ef4e36222d185b652a9b913eeb92c2bb96b70c,0,0.027904138,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,13,0,0,2,2,27,27
cf2df80daab0df4104368ccc1a62c6e313ac6c8b,0,0.036666915,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,9,0,0,72,72,27,27
80aa9f54d7935c21ae06da1d2b7292844beb5274,0,0.115663253,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,4,0,0,2,1,11,5.5
2de362934adc0ec8fd5cd8fb60d2bdea6c161611,0,0.015546209,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,0,0,0,5,5,16,16
941984e6aba8e8169bbce82bfa40bf2c827a114a,0,0.1095981,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,20,0,0,7,3.5,86,43
e064a4ea750a6237dabf03202b1dcb6fa435c7f6,0,0.191905975,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,5,48,0,0,31,6.2,29,5.8
138f24dea3b1fa34a39eaa0e937b19657b287ccc,0,0.216368034,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,3,108,23,0,767,255.6666667,4,1.333333333
3f242c9592c683076e80a5aa9360e1457f7076ec,0,0.031956408,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,2,2,27,27
6e2515f4db3b6b9913e252cd52237574002637f2,0,0.022435134,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,0,0,3,3
2a7f08ae4abca51dc60a02deee06a108ad1c4dcc,1,0.119093269,0.15037185,0,0,1,Y,N,Y,Y,Y,Y,N,Y,5,55,5,0,29,5.8,62,12.4
32da7aa3d95e5a761ea33f84268ae4a842bb55c2,0,0.218958288,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,16,0,0,86,28.66666667,20,6.666666667
5a8363adacec44e84a4f6d6e4fa24680b22072eb,1,0.19341214,0.15037185,1,1,0,N,N,Y,Y,Y,Y,N,N,3,139,0,0,12,4,45,15
d5a70de4793a1e44056c55121505edc63fd36969,0,0.373537242,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,25,319,3,0,0,0,86,3.44
8412c53c50b3239ff1bbc64fd22846ad2786b215,0,0.19803907,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,11,1,0,16,5.333333333,42,14
fb4c7679846c0e7a1264816c8ce461c70725cf3d,0,0.130052194,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,29,0,0,13,6.5,102,51
7c9761b3bb52788021b5bf0eb9726af833db4074,0,0.111912258,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,26,0,0,5,2.5,40,20
6dc7dedaf08de70264a00824dfd35e8e03ffb610,0,0.197006762,0.15037185,1,0,0,Y,N,Y,Y,Y,N,Y,Y,4,85,0,0,6,1.5,42,10.5
8d985b826b459335ab89fef69c132470af066daf,1,0.096099444,0.15037185,0,0,1,N,N,Y,N,N,N,N,N,2,81,0,0,5,2.5,29,14.5
6ff9c9effe011cb7d8d5479ec8cd2f6c7f61705c,0,0.071409747,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,3,0,0,9,4.5,8,4
d17a741857f0bb03081806984d6fef3182661a46,0,0.020506447,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,9,9,14,14
d8ffb4bf424c73babbeb5ce1c19476ba95940f94,0,0.191787422,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,87,7,0,101,33.66666667,62,20.66666667
5cf93a39dc59f1040a5118bdc74a00cb3eb3163a,0,0.022752527,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,6,0,0,1,1,4,4
0a1ffce72ecc1f0ac44181874f1b410ffe80bdd5,0,0.129936546,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,3,18,0,0,17,5.666666667,61,20.33333333
0b23bdf77d573a30a437ebaf9c6ea734d5fec9bf,0,0.038749658,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,16,0,0,0,0,5,5
0604e77654d0c7eb5fda9600e9ca604da656d856,0,0.121114872,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,21,0,0,4,2,29,14.5
bc1947d2e9c21c19735a9470a498234b94b8d9c4,0,0.170854658,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,N,4,38,0,0,13,3.25,65,16.25
c3797dc5e2532482327c5e8c94964b1d54e9c719,0,0.032337774,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,0,0,16,16
2562e29d0116661bd5921460b971693ce0cbe863,0,0.031940561,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,1,7,0,0,4,4,0,0
a72a3f4c956338b05db2c6fa958112cf5df8dcad,0,0.041825082,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,1,8,0,0,16,16,5,5
ff333a4e3e680451d4f7d4734d5947ee9eea7d0f,0,0.137116835,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,7,0,0,64,32,81,40.5
d93e466857f75073b243fea9901ea21b77753485,1,0.09127979,0.15037185,0,0,1,Y,N,Y,Y,Y,N,N,Y,2,59,0,0,3,1.5,10,5
bb83f1a743150779e190705d2875a2319720c60c,0,0.124003053,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,40,0,0,8,4,68,34
b22c3302ccea6b4b9e685640accbfdbb2856d460,0,0.041139983,0.15037185,0,0,0,Y,N,N,N,Y,N,N,N,1,15,0,0,3,3,28,28
60b38f1c8279db935a45c873fb1a072209f12061,0,0.057040587,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,15,0,0,5,2.5,10,5
021b4d576c834c120c8e54df4691a49880261f14,0,0.030948689,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,22,22
2b24b16976b8e4b05ae3f04ee6efa641fb515279,0,0.19613339,0.15037185,1,0,0,N,N,N,Y,N,N,N,N,5,139,0,0,6,1.2,42,8.4
1b40765a80ba546a4b25aa6a26d2c41090b97720,0,0.024368417,0.15037185,0,0,0,Y,N,N,Y,N,Y,Y,N,1,512,0,0,0,0,9,9
f4c06c231a1fd2d2deae0395f0e6edf8e00d8e71,0,0.148251414,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,108,0,0,3,1.5,99,49.5
24e737eb759a18c8c5cac2bce00ba8f8f7dddb46,0,0.029260676,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,6,0,0,47,47,28,28
05f688e49fbf543a6c69c0f186279c6732118470,0,0.039145548,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,3,0,0,0,0,2,2
f2cccd039178aae163cfc99200e537386638d02d,0,0.034991931,0.15037185,0,0,0,Y,N,Y,N,N,N,N,Y,1,32,0,0,0,0,36,36
bbd9c3d0a55b548a8a664239f82876fe6567e21b,0,0.029853115,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,4,0,0,0,0,11,11
0357b01c12eb6b84b5038bbf465fd3b9d4921a29,0,0.240910813,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,7,98,0,0,47,6.714285714,108,15.42857143
7da46dabb47ac809ccb12e2950dfa7d58119da0b,0,0.175205588,0.15037185,1,0,0,Y,N,N,N,Y,N,N,Y,5,49,0,0,2,0.4,19,3.8
8f6419301e56f7104bc9ac76dcd2ba5aeed0cb43,0,0.039088752,0.15037185,0,0,0,N,N,N,Y,Y,Y,N,N,1,2,0,0,8,8,1,1
a0474f0e4c8fb3d202c3ee9dbf091f1f8637d2da,0,0.170259327,0.15037185,1,0,0,N,N,N,N,N,N,N,N,4,8,0,0,125,31.25,32,8
5797b80578bb006a5e528d567f6a515c649eb38b,0,0.112051196,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,17,0,0,9,4.5,18,9
84ac4d84ab518a6a03b169b54326b6fec234cc87,0,0.230699942,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,17,1037,21,0,107,6.294117647,118,6.941176471
abc9a0d5df70ee00ba38e655a4d88ae18417f0e3,0,0.111490101,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,5,0,0,5,2.5,19,9.5
de5e6ea29efe02de42d95109e22bdd0039789f1b,0,0.022941869,0.15037185,0,0,0,Y,N,Y,N,N,N,N,Y,1,9,0,0,0,0,0,0
29398355ede0d8fb08c58bbf2adf0441b48c6855,0,0.115203559,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,3,81,2,0,19,6.333333333,44,14.66666667
eaef552a1f0c4161d8b303aa4a0090ece9ab9a4e,0,0.247734398,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,9,336,27,0,23,2.555555556,58,6.444444444
e05566de71f39acad3566fc31ba1053d84130c03,0,0.411737949,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,26,255,1,0,4,0.153846154,99,3.807692308
d73113a52c9317bef143ffc545c42054b67a49dc,0,0.041948516,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,81,0,0,0,0,23,23
f2fc0929d29c5722aa479911706f2294d6876b91,0,0.083932944,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,13,0,0,2,1,1,0.5
d64f61f976a0243f48effd97d1e5e2e0bc20040b,0,0.210722715,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,7,82,0,0,12,1.714285714,133,19
6dc290a88a3240b9f454d5140ab14d499d9ab1b2,0,0.229793176,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,4,45,2,0,71,17.75,123,30.75
006fea117307460544492a3548203a9ef31f34ba,0,0.068187214,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,3,38,0,0,7,2.333333333,11,3.666666667
77495cfed17f12f225e11fbc10e0f8db516dadf2,0,0.158149496,0.15037185,1,0,0,N,N,Y,N,N,N,N,N,3,44,0,0,8,2.666666667,8,2.666666667
8431ed454b715910b943546589b0806f5831e064,0,0.189949334,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,5,83,0,0,2,0.4,13,2.6
c8f072051163074e01426a6c19d42ad617e68c4a,0,0.038242798,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,1,71,9,0,0,0,0,0
ba6a4a6b86c563b6f7fe506db1b133a909e9020d,0,0.202383578,0.15037185,1,0,0,N,N,N,N,N,N,N,N,3,32,0,0,4,1.333333333,23,7.666666667
81ace28111c6c4aa5a72ddf6f7a1ee8bf6e7435b,0,0.205808401,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,4,87,0,0,9,2.25,49,12.25
a9e3784c1bc36f3d8c99b9da5518acc00528c744,0,0.03734795,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,8,0,0,3,3,8,8
c9af27c2302dda74e702c1cdc50a521fe0b32431,0,0.180599064,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,7,160,7,0,21,3,90,12.85714286
b4523032029604df34e045d6f6777a695328cff4,0,0.034781195,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,1,13,0,0,0,0,1,1
1cfc526f50686286e64ac07566f715e981916d3c,1,0.327269495,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,9,320,2,0,88,9.777777778,38,4.222222222
37d42caeab3a9e040291afecb5238b28028f566e,0,0.419562548,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,32,293,7,0,34,1.0625,103,3.21875
5dab438398f66020c205345a8dfbfc197d1acb28,0,0.106600009,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,34,0,0,0,0,15,7.5
